Experiment_id,time_h,time_min,volume_l,air_flow_l_min,sampling_rate_l_min,acid_rate_l_min,base_rate_l_min,initial_biomass_g_l,initial_glucose_mol_l,initial_pH,initial_volume_l,glucose_mol_l,biomass_g_l,O2_l_mol,pH,OUR_mol_min,CER_mol_min,CO2_offgas_fraction,RQ
AMBR2_15,13.25,795.0,0.192043401655786,0.105000113680049,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.260937430899164,4.3525910659339645e-05,6.59756232454259,0.00011391084013604832,4.0007068673127e-05,0.00162404473124911,0.35120953212265
AMBR2_15,13.3333333333333,799.999999999998,0.192037897113665,0.105015266111426,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.211390790055822,4.375697794136058e-05,6.59788763960428,0.00011282383317509867,3.843916189120801e-05,0.0015600906799039798,0.340696084032879
AMBR2_15,13.4166666666667,805.000000000002,0.192032391727889,0.10501821793685799,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.24019724312733,4.402640490833049e-05,6.5985172800452,0.00011116251212017601,3.719920792533617e-05,0.0015094178107432801,0.334636969968064
AMBR2_15,13.5,810.0,0.192027894771564,0.10494214475301099,0.0,2.152924639200908e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.237902623096543,4.426427724338955e-05,6.59876900897086,0.00010964365785586533,3.619810376521583e-05,0.0014697574799951,0.330153777016939
AMBR2_15,13.5833333333333,814.999999999998,0.192024792582406,0.105006501332817,0.0,4.664375360801686e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.209565880860452,4.4526616389009495e-05,6.59803967527047,0.0001083404023757155,3.5285582402114835e-05,0.00143191167499935,0.325689921179079
AMBR2_15,13.6666666666667,820.000000000002,0.192020106971653,0.10498715643815601,0.0,1.77072705449876e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.210864189789558,4.4723219443117735e-05,6.59869831758094,0.00010718887967779452,3.423964491593933e-05,0.00138969683653158,0.319434094242082
AMBR2_15,13.75,825.0,0.19201888990481,0.104997064007722,0.0,8.579455531183514e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.23744281911278,4.489703512075838e-05,6.59826611845938,0.000106067938606082,3.33165384583845e-05,0.00135213416210756,0.314110051443831
AMBR2_15,13.8333333333333,829.999999999998,0.192016635110008,0.105009208793917,0.0,6.502731153702698e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.226802424876204,4.5102090786484175e-05,6.59693500689504,0.000104619506104545,3.24762509951005e-05,0.0013178973808568,0.310426450476257
AMBR2_15,13.9166666666667,835.000000000002,0.192012920233098,0.105011388720533,0.0,3.4431622606170955e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.2587572004354906,4.5395646113213e-05,6.59181679424349,0.00010356338115696517,3.197447333096933e-05,0.00129733315070818,0.308746974892597
AMBR2_15,14.0,840.0,0.192007414374845,0.104987882107983,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.29708093633776,4.557736434332646e-05,6.59144873256086,0.00010221061586079284,3.104972140779017e-05,0.0012598009430051901,0.303782221277717
AMBR2_15,14.0833333333333,844.999999999998,0.191677177366567,0.10500441945361,0.0003000000000001228,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,0.0004440595927973534,5.2597918308777265,4.568038591261508e-05,6.59180047888395,0.00010150220829477633,3.029675718911567e-05,0.00121851444109247,0.298228514431959
AMBR2_15,14.1666666666667,850.000000000002,0.190202404180114,0.10499021740262801,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.240659701974019,4.5560298699875195e-05,6.5920220402867,0.00010198948191503166,3.01815318421195e-05,0.00115529637419317,0.292312377514373
AMBR2_15,14.25,855.0,0.190196899109013,0.104989867963066,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.222060778321243,4.5812676309020276e-05,6.5920114999354,9.95834515516805e-05,2.8829621330069e-05,0.00115882686117907,0.289500457046264
AMBR2_15,14.3333333333333,859.999999999998,0.190191393913806,0.104984850818832,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.21670081909544,4.599983602348447e-05,6.59238336212079,9.818761079366951e-05,2.8191195011618336e-05,0.00113318984462709,0.287119280097576
AMBR2_15,14.4166666666667,865.000000000002,0.190185887668584,0.105006017777644,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.23059543578504,4.616044313212441e-05,6.59275535472819,9.7380116677128e-05,2.75949118264525e-05,0.0011088667310530601,0.283379764463421
AMBR2_15,14.5,870.0,0.190180381697452,0.105007643786518,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.258218354971621,4.628744944326486e-05,6.59278852109955,9.621916326652951e-05,2.6881046101246334e-05,0.00108038950306887,0.279377114674792
AMBR2_15,14.5833333333333,874.999999999998,0.190174875521845,0.105003973450966,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.244870260134317,4.6419622877997076e-05,6.59264474252467,9.531947515377566e-05,2.6306600391785833e-05,0.00105691770213042,0.2759935686993
AMBR2_15,14.6666666666667,880.000000000002,0.19016936921924302,0.10501450879674,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.246558700030136,4.6621621885451514e-05,6.59183744109223,9.4535278491543e-05,2.589191276727467e-05,0.0010403569395543199,0.273896293566982
AMBR2_15,14.75,885.0,0.190163862314191,0.105003918091874,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.232394779381591,4.673797913044172e-05,6.59159870176779,9.2936049865348e-05,2.5347322693099834e-05,0.00101838446854644,0.272742852670668
AMBR2_15,14.8333333333333,889.999999999998,0.19015835564111402,0.104995158367394,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.218119184162708,4.687405629390465e-05,6.59264409364214,9.231488670156718e-05,2.4801010908942666e-05,0.000996423404144633,0.268661040763396
AMBR2_15,14.9166666666667,895.000000000002,0.190152849677338,0.10499403400309999,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.233463572380143,4.7016889305834795e-05,6.59288692688909,9.134050513465583e-05,2.4311231808745e-05,0.0009768768811370331,0.266167154510928
AMBR2_15,15.0,900.0,0.19014734393686503,0.104986200164603,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.279139575936619,4.716036770106592e-05,6.59292136375797,9.050430631497784e-05,2.3905501247557833e-05,0.0009604794081737129,0.264142708105832
AMBR2_15,15.0833333333333,904.999999999998,0.190141826883441,0.10502180887744901,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.195060980396528,4.726036684612113e-05,6.59304285298054,8.8923204943917e-05,2.3506242683820002e-05,0.0009441367810174591,0.264348010916784
AMBR2_15,15.1666666666667,910.000000000002,0.190136327912798,0.10498939048957,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.270514438901617,4.7411841474402226e-05,6.59331112767213,8.762377653880934e-05,2.30857386015175e-05,0.000927379941465651,0.263468848641627
AMBR2_15,15.25,915.0,0.190130822288688,0.104989306637396,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.23855155965456,4.751203439970993e-05,6.59313564150289,8.696094286941066e-05,2.26551685275805e-05,0.0009100541134121209,0.260526955073985
AMBR2_15,15.3333333333333,919.999999999998,0.190125316142938,0.104972478692962,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.259018262983947,4.757894232721297e-05,6.59390941177756,8.602685571964885e-05,2.216722119168417e-05,0.000890560217975822,0.257682252521095
AMBR2_15,15.4166666666667,925.000000000002,0.190119803867681,0.10500574492234299,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.276980462843145,4.7699670082808656e-05,6.59378589629698,8.489834675259967e-05,2.1806229011439835e-05,0.000875803728550392,0.256856331028094
AMBR2_15,15.5,930.0,0.190114302006266,0.104976965070424,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.241243294898054,4.782487517105135e-05,6.59413152377633,8.4344028184782e-05,2.1374669701360003e-05,0.0008584380967830139,0.253426392459388
AMBR2_15,15.5833333333333,934.999999999998,0.19010879514927,0.105031555730631,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.224483047648865,4.790727541119363e-05,6.59346982094939,8.343713764110684e-05,2.1037450244508833e-05,0.000844828289110678,0.252150470368039
AMBR2_15,15.6666666666667,940.000000000002,0.18598332612942098,0.105006801284552,0.001399999999998854,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.255038043105976,4.704774240010014e-05,6.59371758736015,8.452002262756917e-05,2.1137931540682334e-05,0.000809971531565061,0.249352714491474
AMBR2_15,15.75,945.0,0.182803779187835,0.104964335831168,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.272709085795166,4.647950834310288e-05,6.59518895638788,8.504367980618601e-05,2.1081151575879168e-05,0.0008008027412354419,0.246577147788744
AMBR2_15,15.8333333333333,949.999999999998,0.182798272033505,0.104994988920941,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.253228371011909,4.6531004992792894e-05,6.59687989997833,8.405405206690033e-05,2.0413712646987333e-05,0.000788401826547753,0.24286967849363
AMBR2_15,15.9166666666667,955.000000000002,0.182792764289409,0.104998576558022,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.168017007753221,4.666543283732838e-05,6.59756241342216,8.393721829493017e-05,2.0027479282115335e-05,0.000773311796917552,0.238612861606309
AMBR2_15,16.0,960.0,0.182787256012437,0.105046280721433,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.2716806532442915,4.672668455717609e-05,6.598014652632,8.309182915441933e-05,1.962456094541733e-05,0.000757498801682653,0.236188601578914
AMBR2_15,16.0833333333333,964.999999999998,0.181555185590283,0.10498298170405,0.0003000000000001228,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,0.0,5.237006929082311,4.6485276486213854e-05,6.59666229824121,8.328559858179168e-05,1.9543199493213834e-05,0.000725731824072515,0.233367677999288
AMBR2_15,16.1666666666667,970.000000000002,0.180982239318359,0.104994870109239,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.248301652562493,4.650966367054209e-05,6.59652131059434,8.248393559256883e-05,1.9187873099834335e-05,0.000725625244930509,0.231203482867603
AMBR2_15,16.25,975.0,0.18097673106919002,0.105015007766344,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.198772795393704,4.656481337419876e-05,6.59732644708532,8.125486101531301e-05,1.87015729730935e-05,0.000714811713548619,0.230167775111896
AMBR2_15,16.3333333333333,979.999999999998,0.180971223092961,0.104964429229571,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.230160829669995,4.6650250026424514e-05,6.59712576868105,8.0094042802882e-05,1.8467390144250664e-05,0.000706048516901204,0.230580932836233
AMBR2_15,16.4166666666667,985.000000000002,0.18096571656088198,0.104960346369294,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.179286107123815,4.670441881035367e-05,6.59809260481837,7.9686101241991e-05,1.819369124635767e-05,0.000695693032633592,0.228322772844912
AMBR2_15,16.5,990.0,0.180960210172245,0.105001569099172,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.25317594476526,4.677786670742592e-05,6.59827568560783,7.90798249648775e-05,1.78245125109755e-05,0.0006813202116368249,0.225410591201591
AMBR2_15,16.5833333333333,994.999999999998,0.18095470125057198,0.104978242606868,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.189602912274609,4.683634808761075e-05,6.5984189543716,7.883669725116166e-05,1.7571346664381166e-05,0.000671582294310904,0.222899021634063
AMBR2_15,16.6666666666667,1000.000000000002,0.180949193300557,0.10500925361331401,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.211480991194993,4.688306509522522e-05,6.598201166566,8.008104645563518e-05,1.72876561069875e-05,0.000660806257406657,0.21588723034046
AMBR2_15,16.75,1005.0,0.18094543650942,0.105000746607379,0.0,3.622795458721723e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.210080744136918,4.6955813910501896e-05,6.59886309882799,8.033043071995932e-05,1.7032594140602665e-05,0.000650970463552848,0.21203580575934
AMBR2_15,16.8333333333333,1009.999999999998,0.180942976771344,0.104994046083671,0.0,6.111097033962235e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.175382350144055,4.700331198041588e-05,6.59870319399907,7.977617877348101e-05,1.6796995780584834e-05,0.0006420095515236219,0.210567197125398
AMBR2_15,16.9166666666667,1015.000000000002,0.180939739725799,0.10499547806324899,0.0,4.543719735676189e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.1667597392892,4.709681419247417e-05,6.59857034055865,7.920335231283167e-05,1.66106311786627e-05,0.000634796552531574,0.209730696473248
AMBR2_15,17.0,1020.0,0.180938821029756,0.104970547829385,0.0,9.177042233863933e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.253487469850099,4.713337380448215e-05,6.59651280968316,7.779645433206917e-05,1.6420924404817716e-05,0.000627674200933771,0.211081166636595
AMBR2_15,17.0833333333333,1024.999999999998,0.180780737243698,0.104979921770866,0.0003000000000001228,2.723777537781085e-07,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,0.0,5.224266391822873,4.716369325151733e-05,6.59106521993627,7.684324613294734e-05,1.6326213539987483e-05,0.000623571212223444,0.212471494338219
AMBR2_15,17.1666666666667,1030.000000000002,0.17913523605673898,0.104990383917567,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.176968557388826,4.684181414182284e-05,6.58963459392251,7.661641966139382e-05,1.6368320768430037e-05,0.000598895143209735,0.213686249009083
AMBR2_15,17.25,1035.0,0.179129728126808,0.104987172160768,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.191865933944998,4.691586402313326e-05,6.58819432856968,7.561418528767616e-05,1.6021780728551264e-05,0.000606174339865838,0.211897305451583
AMBR2_15,17.3333333333333,1039.999999999998,0.17912421847314,0.105018695073575,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.257425830204909,4.693034545634345e-05,6.58741805025569,7.483090796027001e-05,1.579953899127575e-05,0.000597597494759574,0.211139685205846
AMBR2_15,17.4166666666667,1045.000000000002,0.179118704355642,0.10497421427539799,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.274804250324965,4.6969807441557975e-05,6.58754641446829,7.4041111541267e-05,1.5684562440186202e-05,0.0005933397992685701,0.21184022573182
AMBR2_15,17.5,1050.0,0.179113196089351,0.105005149050111,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.264185249799578,4.7056673587856606e-05,6.58738073716865,7.326845571210884e-05,1.5563648819113368e-05,0.00058873440685026,0.212429225197415
AMBR2_15,17.5833333333333,1054.999999999998,0.179107690933193,0.104987212636501,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.200493677472128,4.7090570352303314e-05,6.58712141688426,7.22259605271525e-05,1.5420162042773834e-05,0.000583217562462963,0.213505856841927
AMBR2_15,17.6666666666667,1060.000000000002,0.17910218181010198,0.105014022121523,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.211232736861052,4.7132020965753204e-05,6.58739513351489,7.157287471121782e-05,1.5336597989364017e-05,0.000579999983310699,0.214289184015587
AMBR2_15,17.75,1065.0,0.179096672099904,0.10499129779279799,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.1791470239030755,4.71627300166247e-05,6.58608898823353,7.090842915372568e-05,1.532415107308565e-05,0.000579597073933469,0.216123582755231
AMBR2_15,17.8333333333333,1069.999999999998,0.179091162576011,0.105004869728324,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.224430905451968,4.720412125484965e-05,6.5857737629105,7.034629849835884e-05,1.5246755193076217e-05,0.00057652600186374,0.216760168342917
AMBR2_15,17.9166666666667,1075.000000000002,0.179085652494918,0.10498467374421701,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.141215551726938,4.7239325362938814e-05,6.58626769189142,6.948666788879083e-05,1.5102693202182134e-05,0.000571204673138269,0.217359297990355
AMBR2_15,18.0,1080.0,0.179080142377443,0.10500320121076599,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.232795939671982,4.728913626070272e-05,6.58533906658258,6.904521495165116e-05,1.5065554599208984e-05,0.000569594542018456,0.218211544290003
AMBR2_15,18.0833333333333,1084.999999999998,0.17907463231512,0.104971369046476,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.185091729518127,4.731708595533917e-05,6.58560251840203,6.887993538220449e-05,1.5050653251544685e-05,0.000569196951590523,0.218524576161267
AMBR2_15,18.1666666666667,1090.000000000002,0.179069122959465,0.104979798457373,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.196881085338537,4.7352751270688255e-05,6.58585276869124,6.825705866089284e-05,1.5017924505605718e-05,0.000567872768968627,0.22003423420982
AMBR2_15,18.25,1095.0,0.179063613735923,0.10500238701306,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.191136125952551,4.7372859031951787e-05,6.58555241655773,6.751237541747616e-05,1.49373799088232e-05,0.0005648076801200331,0.221260322872665
AMBR2_15,18.3333333333333,1099.999999999998,0.17905810371226802,0.104983446784491,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.18533571583298,4.741483143371178e-05,6.58552865178405,6.70477079206395e-05,1.4821994656563566e-05,0.000560381821296432,0.221077017037808
AMBR2_15,18.4166666666667,1105.000000000002,0.17905259383128402,0.104995210098614,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.145350635875449,4.746205395528465e-05,6.58639623657939,6.67464482413025e-05,1.480276759088365e-05,0.000559644551359651,0.221784665392354
AMBR2_15,18.5,1110.0,0.17904708308755,0.10502574085173301,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.206745380259645,4.7460638312492994e-05,6.58579961229907,6.623984125195133e-05,1.47657442089709e-05,0.000558062441615412,0.222925233400198
AMBR2_15,18.5833333333333,1114.999999999998,0.178639164124674,0.105021386355021,0.0003000000000001228,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.146347019933441,4.738162616401218e-05,6.58621634016716,6.62116728504505e-05,1.4671781371694582e-05,0.000551153494731326,0.221591355828078
AMBR2_15,18.6666666666667,1120.000000000002,0.177242060122489,0.105015195492441,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.187156194894455,4.70671084732431e-05,6.58630649904053,6.648140710078817e-05,1.4694820709981102e-05,0.0005417855965777709,0.221038986759653
AMBR2_15,18.75,1125.0,0.177236548548999,0.10500090962096699,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.21736724425668,4.7115767299421265e-05,6.58688279671337,6.629548968707766e-05,1.466175414872575e-05,0.000548626217917043,0.221167834608307
AMBR2_15,18.8333333333333,1129.999999999998,0.17723103687994798,0.104998657391958,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.230125504301391,4.712414419407861e-05,6.58665776025737,6.602289169582616e-05,1.4646867201143752e-05,0.000547998018248933,0.221867691071681
AMBR2_15,18.9166666666667,1135.000000000002,0.17722552638404598,0.104979126234691,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.1915303116721985,4.721276152350665e-05,6.58729313039793,6.542061791463216e-05,1.447982548264375e-05,0.000541838469932375,0.221342598759601
AMBR2_15,19.0,1140.0,0.17722001646862298,0.104981399374364,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.200494976299521,4.723469622661402e-05,6.58759689362647,6.50278081360295e-05,1.4344540297811101e-05,0.0005368064177773639,0.220603130892601
AMBR2_15,19.0833333333333,1144.999999999998,0.177214506738076,0.10497605987054501,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.155395436642712,4.724406006705136e-05,6.58763797424049,6.5004480989023e-05,1.4171672712752799e-05,0.000530300735312645,0.218022778112689
AMBR2_15,19.1666666666667,1150.000000000002,0.17720899678568902,0.104995322030234,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.158382618386237,4.724258535987588e-05,6.58771567144033,6.422726604877084e-05,1.4079894516649267e-05,0.000526780294157596,0.219231545100283
AMBR2_15,19.25,1155.0,0.17720348636598998,0.104972103627282,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.2084585745382315,4.727460535670327e-05,6.58752584438723,6.328082260169784e-05,1.3917314863265717e-05,0.0005207275321129249,0.219934664004578
AMBR2_15,19.3333333333333,1159.999999999998,0.177197976070049,0.104980585305727,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.209064600767884,4.730376116372713e-05,6.58752191988511,6.343433836770083e-05,1.3761702390330934e-05,0.000514824687806857,0.216962777882114
AMBR2_15,19.4166666666667,1165.000000000002,0.1771924658407,0.10500979816514401,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.210927628590021,4.7338341858102413e-05,6.58754100992573,6.3484304984171e-05,1.361344817086315e-05,0.0005092884383253019,0.214454402564737
AMBR2_15,19.5,1170.0,0.177186954824395,0.1049968125267,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.238404502629646,4.7368707250730994e-05,6.58776977043972,6.312781116206283e-05,1.3454850751754216e-05,0.000503320734831211,0.213141568001214
AMBR2_15,19.5833333333333,1174.999999999998,0.17718144365277602,0.105004334329731,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.21929528779372,4.7332321535381084e-05,6.5879991747091,6.272893105994301e-05,1.3292835859946285e-05,0.000497184727443196,0.211936825572885
AMBR2_15,19.6666666666667,1180.000000000002,0.177175931898842,0.10499854110530801,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.219547159131498,4.740096933335577e-05,6.58747874467123,6.24614378601815e-05,1.3084460307154616e-05,0.000489381342001862,0.209493318069747
AMBR2_15,19.75,1185.0,0.177170420120009,0.105008557311292,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.140423016387282,4.743351046109848e-05,6.58779994645749,6.224878808659367e-05,1.3006055982786085e-05,0.000486394571888609,0.208946677809725
AMBR2_15,19.8333333333333,1189.999999999998,0.17716490851977598,0.10500271985810601,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.1701985644816535,4.741573676436829e-05,6.58830303517523,6.120674225456117e-05,1.2842264099452133e-05,0.000480256560449524,0.209828521767479
AMBR2_15,19.9166666666667,1195.000000000002,0.1771593975404,0.104991204703954,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.234944952021539,4.742182853555514e-05,6.58804903622681,6.14128776355235e-05,1.26162320777157e-05,0.00047190899099045197,0.205442533977834
AMBR2_15,20.0,1200.0,0.17715388646503602,0.105005375505367,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.197213084020618,4.7446408581505807e-05,6.5879305384988,6.04841935980865e-05,1.2514558635757816e-05,0.000467976797478604,0.20691935060798
AMBR2_15,20.0833333333333,1204.999999999998,0.17678043643298902,0.104999946349009,0.0003000000000001228,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,0.0,5.166181464989846,4.734162860653291e-05,6.58848342920527,6.041706593445767e-05,1.23674048976736e-05,0.000460469753680986,0.20456806123948
AMBR2_15,20.1666666666667,1210.000000000002,0.175348863691766,0.104977285804183,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.1767214326394475,4.703482730287704e-05,6.58910464553117,6.0969021164862836e-05,1.2392526941820482e-05,0.000450679690311337,0.201485171682091
AMBR2_15,20.25,1215.0,0.175343352328854,0.10500471328086501,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.203451238659166,4.7099412663146456e-05,6.58942244016518,6.049920061694883e-05,1.2225539147783934e-05,0.00045249594320152,0.202092474343323
AMBR2_15,20.3333333333333,1219.999999999998,0.175337840566829,0.10501676417127599,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.2262104695175715,4.706911110179695e-05,6.58914738181887,6.090909842411567e-05,1.2170496502527367e-05,0.00045040130840804,0.199841447669044
AMBR2_15,20.4166666666667,1225.000000000002,0.17533232870725898,0.105029363638503,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.141541481399148,4.709228170822229e-05,6.58890254177834,6.298285552780683e-05,1.2012323662070282e-05,0.000444559689366275,0.190766297055177
AMBR2_15,20.5,1230.0,0.175326816314626,0.104990953149151,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.162494943751246,4.7106276195952915e-05,6.58919517477243,6.39923708905755e-05,1.1974342136191532e-05,0.000443218180117634,0.187154689109522
AMBR2_15,20.5833333333333,1234.999999999998,0.175321306266501,0.104985615182619,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.096799649913521,4.710683525587079e-05,6.58942350379371,6.447871456762167e-05,1.1750559155120398e-05,0.000435044553238802,0.182246881236388
AMBR2_15,20.6666666666667,1240.000000000002,0.175315796132223,0.105021876156288,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.152289944910233,4.713724922452731e-05,6.58907902252635,6.382562349799367e-05,1.1651227545053965e-05,0.000431203044022843,0.182560354161728
AMBR2_15,20.75,1245.0,0.17531028414254102,0.105003424884617,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.200264669116924,4.716004630286497e-05,6.58929047415219,6.346961897690967e-05,1.1499797691278016e-05,0.000425517668134422,0.181193016198381
AMBR2_15,20.8333333333333,1249.999999999998,0.175304772971027,0.105008713159481,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.1895290512455725,4.7184649727872396e-05,6.58962714557955,6.222762084710734e-05,1.1413459014445684e-05,0.00042241442607553496,0.183436211539598
AMBR2_15,20.9166666666667,1255.000000000002,0.17529926203332802,0.104986992717973,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.18722214867611,4.7171015733780726e-05,6.589688988032,6.156878469809783e-05,1.1336503151427516e-05,0.000419556199003162,0.184135908382735
AMBR2_15,21.0,1260.0,0.175293751130054,0.104991375289467,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.191653447116085,4.7185484997683544e-05,6.58929040135642,6.141079791534584e-05,1.1286230603097834e-05,0.000417681913398652,0.183791968323944
AMBR2_15,21.0833333333333,1264.999999999998,0.17528824058738102,0.104994483659551,0.0,0.0,0.0,0.04267000000000001,0.055507449099669176,6.5,0.2,,5.170663573067281,4.7209569149620514e-05,6.5887304817845,6.111703736777584e-05,1.1100612078548484e-05,0.00041080468215462697,0.181639668557565
